"","CountryName","CountryCode","Year","Percentage"
"1551","Spain","ESP",2006,"50.6213535852568"
"1552","Sri Lanka","LKA",2006,"50.8316567897246"
"1553","St. Lucia","LCA",2006,"51.0294889535716"
"1554","St. Vincent and the Grenadines","VCT",2006,"49.4931501818048"
"1555","Sub-Saharan Africa (all income levels)","SSF",2006,"50.1056670929797"
"1556","Sub-Saharan Africa (developing only)","SSA",2006,"50.10688484852"
"1557","Sudan","SDN",2006,"49.8286570634644"
"1558","Suriname","SUR",2006,"49.8420213205687"
"1559","Swaziland","SWZ",2006,"51.0536538949959"
"1560","Sweden","SWE",2006,"50.3856666884188"
"1561","Switzerland","CHE",2006,"51.0079586199355"
"1562","Syrian Arab Republic","SYR",2006,"48.9186948024904"
"1563","Tajikistan","TJK",2006,"49.7360698495417"
"1564","Tanzania","TZA",2006,"50.3625221794266"
"1565","Thailand","THA",2006,"50.5909724784262"
"1566","Timor-Leste","TMP",2006,"49.2917911639258"
"1567","Togo","TGO",2006,"50.8888685359397"
"1568","Tonga","TON",2006,"49.9256208931404"
"1569","Trinidad and Tobago","TTO",2006,"50.4480328682775"
"1570","Tunisia","TUN",2006,"50.2511807796466"
"1571","Turkey","TUR",2006,"50.8434638720096"
"1572","Turkmenistan","TKM",2006,"50.6908122594289"
"1573","Uganda","UGA",2006,"50.1551174660808"
"1574","Ukraine","UKR",2006,"53.6667663167559"
"1575","United Arab Emirates","ARE",2006,"27.7608240166072"
"1576","United Kingdom","GBR",2006,"51.0055804850381"
"1577","United States","USA",2006,"50.5627379305997"
"1578","Upper middle income","UMC",2006,"49.2965830859211"
"1579","Uruguay","URY",2006,"51.7509991621238"
"1580","Uzbekistan","UZB",2006,"50.7202068426233"
"1581","Vanuatu","VUT",2006,"49.036736785706"
"1582","Venezuela, RB","VEN",2006,"49.9736161792554"
"1583","Vietnam","VNM",2006,"50.7340279410603"
"1584","Virgin Islands (U.S.)","VIR",2006,"52.1274319156657"
"1585","West Bank and Gaza","WBG",2006,"49.2892541584973"
"1586","World","WLD",2006,"49.6052940821053"
"1587","Yemen, Rep.","YEM",2006,"49.4968065048723"
"1588","Zambia","ZMB",2006,"50.1795378899293"
"1589","Zimbabwe","ZWE",2006,"50.4670572127756"
"1590","Afghanistan","AFG",2007,"48.4212296190087"
"1591","Albania","ALB",2007,"49.6844245593187"
"1592","Algeria","DZA",2007,"49.5453078283208"
"1593","Angola","AGO",2007,"50.5138812443159"
"1594","Antigua and Barbuda","ATG",2007,"52.1582520705712"
"1595","Arab World","ARB",2007,"48.5728817461644"
"1596","Argentina","ARG",2007,"51.085738186555"
"1597","Armenia","ARM",2007,"49.5208186292572"
"1598","Aruba","ABW",2007,"52.4373135213104"
"1599","Australia","AUS",2007,"50.04882973352"
"1600","Austria","AUT",2007,"51.3725938980568"
"1601","Azerbaijan","AZE",2007,"50.6021378332213"
"1602","Bahamas, The","BHS",2007,"51.1486914880252"
"1603","Bahrain","BHR",2007,"38.6374794460766"
"1604","Bangladesh","BGD",2007,"49.2146200990231"
"1605","Barbados","BRB",2007,"52.0028679649761"
"1606","Belarus","BLR",2007,"53.4044518970735"
"1607","Belgium","BEL",2007,"51.0344676188225"
"1608","Belize","BLZ",2007,"49.8419922051722"
"1609","Benin","BEN",2007,"50.3910992155507"
"1610","Bhutan","BTN",2007,"46.4408610197646"
"1611","Bolivia","BOL",2007,"49.8717997873639"
"1612","Bosnia and Herzegovina","BIH",2007,"50.1943798826065"
"1613","Botswana","BWA",2007,"50.0673165733455"
"1614","Brazil","BRA",2007,"50.6905764493406"
"1615","Brunei Darussalam","BRN",2007,"48.5118531000724"
"1616","Bulgaria","BGR",2007,"51.3092633586747"
"1617","Burkina Faso","BFA",2007,"50.5930874098307"
"1618","Burundi","BDI",2007,"50.6259264992346"
"1619","Cabo Verde","CPV",2007,"50.9223359472072"
"1620","Cambodia","KHM",2007,"51.4061855820289"
"1621","Cameroon","CMR",2007,"50.069860206205"
"1622","Canada","CAN",2007,"50.4209276042966"
"1623","Caribbean small states","CSS",2007,"50.4977998534274"
"1624","Central African Republic","CAF",2007,"50.7801567976423"
"1625","Central Europe and the Baltics","CEB",2007,"51.6881992428709"
"1626","Chad","TCD",2007,"50.042135519408"
"1627","Channel Islands","CHI",2007,"50.6938587748217"
"1628","Chile","CHL",2007,"50.6789256513861"
"1629","China","CHN",2007,"48.5541437414672"
"1630","Colombia","COL",2007,"50.6463431697834"
"1631","Comoros","COM",2007,"49.6145696669562"
"1632","Congo, Dem. Rep.","ZAR",2007,"50.2600281190526"
"1633","Congo, Rep.","COG",2007,"50.0250695366778"
"1634","Costa Rica","CRI",2007,"49.8785320399637"
"1635","Cote d'Ivoire","CIV",2007,"48.7969094969551"
"1636","Croatia","HRV",2007,"51.8219169844994"
"1637","Cuba","CUB",2007,"49.7115351297403"
"1638","Curacao","CUW",2007,"53.558861931353"
"1639","Cyprus","CYP",2007,"49.2288154726069"
"1640","Czech Republic","CZE",2007,"51.1625056979405"
"1641","Denmark","DNK",2007,"50.4556622403415"
"1642","Djibouti","DJI",2007,"49.7484702411708"
"1643","Dominican Republic","DOM",2007,"50.0276189730666"
"1644","East Asia & Pacific (all income levels)","EAS",2007,"49.2430153066596"
"1645","East Asia & Pacific (developing only)","EAP",2007,"49.0591727676092"
"1646","Ecuador","ECU",2007,"49.9391889565991"
"1647","Egypt, Arab Rep.","EGY",2007,"49.5749151343696"
"1648","El Salvador","SLV",2007,"52.4827551185067"
"1649","Equatorial Guinea","GNQ",2007,"48.6641593996978"
"1650","Eritrea","ERI",2007,"50.0867735031145"
"1651","Estonia","EST",2007,"53.5276250471458"
"1652","Ethiopia","ETH",2007,"50.1055135659451"
"1653","Euro area","EMU",2007,"51.1130998086074"
"1654","Europe & Central Asia (all income levels)","ECS",2007,"51.6472839034495"
"1655","Europe & Central Asia (developing only)","ECA",2007,"51.5516435825747"
"1656","European Union","EUU",2007,"51.1552720262988"
"1657","Fiji","FJI",2007,"48.9588836616435"
"1658","Finland","FIN",2007,"51.0118572606414"
"1659","Fragile and conflict affected situations","FCS",2007,"49.9438394697626"
"1660","France","FRA",2007,"51.2360844888438"
"1661","French Polynesia","PYF",2007,"48.7373300916804"
"1662","Gabon","GAB",2007,"49.7704215831472"
"1663","Gambia, The","GMB",2007,"50.4485740915268"
"1664","Georgia","GEO",2007,"52.7435169868795"
"1665","Germany","DEU",2007,"51.0244072331644"
"1666","Ghana","GHA",2007,"50.2921359207399"
"1667","Greece","GRC",2007,"50.8388326900124"
"1668","Grenada","GRD",2007,"50.18390338556"
"1669","Guam","GUM",2007,"49.0791501402117"
"1670","Guatemala","GTM",2007,"51.1840331407664"
"1671","Guinea","GIN",2007,"49.9768382650969"
"1672","Guinea-Bissau","GNB",2007,"50.3744413497435"
"1673","Guyana","GUY",2007,"50.4479385439047"
"1674","Haiti","HTI",2007,"50.5804462047442"
"1675","Heavily indebted poor countries (HIPC)","HPC",2007,"50.1595335570171"
"1676","High income","HIC",2007,"50.8593745304462"
"1677","High income: nonOECD","NOC",2007,"50.8549829123178"
"1678","High income: OECD","OEC",2007,"50.8605855055101"
"1679","Honduras","HND",2007,"50.0094831082222"
"1680","Hong Kong SAR, China","HKG",2007,"52.6183219002333"
"1681","Hungary","HUN",2007,"52.5339477658196"
"1682","Iceland","ISL",2007,"49.674377486371"
"1683","India","IND",2007,"48.15546108826"
"1684","Indonesia","IDN",2007,"49.7037815798003"
"1685","Iran, Islamic Rep.","IRN",2007,"49.0915174342795"
"1686","Iraq","IRQ",2007,"49.4368997976255"
"1687","Ireland","IRL",2007,"50.0880688472802"
"1688","Israel","ISR",2007,"50.6481800703449"
"1689","Italy","ITA",2007,"51.3832886031"
"1690","Jamaica","JAM",2007,"50.452524323321"
"1691","Japan","JPN",2007,"51.2445369849269"
"1692","Jordan","JOR",2007,"48.2890997433077"
"1693","Kazakhstan","KAZ",2007,"51.9006118725438"
"1694","Kenya","KEN",2007,"50.0125286774366"
"1695","Kiribati","KIR",2007,"50.7475859204652"
"1696","Korea, Dem. Rep.","PRK",2007,"51.1672119358268"
"1697","Korea, Rep.","KOR",2007,"50.1287686342982"
"1698","Kuwait","KWT",2007,"42.316466102653"
"1699","Kyrgyz Republic","KGZ",2007,"50.6007243919749"
"1700","Lao PDR","LAO",2007,"50.5307229368005"
"1701","Latin America & Caribbean (all income levels)","LCN",2007,"50.5164535675756"
"1702","Latin America & Caribbean (developing only)","LAC",2007,"50.4700798065734"
"1703","Latvia","LVA",2007,"54.2458291462841"
"1704","Least developed countries: UN classification","LDC",2007,"50.1099042021843"
"1705","Lebanon","LBN",2007,"48.94977904385"
"1706","Lesotho","LSO",2007,"51.0861317123257"
"1707","Liberia","LBR",2007,"49.7974498181179"
"1708","Libya","LBY",2007,"48.4761691742855"
"1709","Lithuania","LTU",2007,"53.6394894593151"
"1710","Low & middle income","LMY",2007,"49.2866656441051"
"1711","Low income","LIC",2007,"50.331456611335"
"1712","Lower middle income","LMC",2007,"49.0663104313599"
"1713","Luxembourg","LUX",2007,"50.5572934770015"
"1714","Macao SAR, China","MAC",2007,"52.0984864772769"
"1715","Macedonia, FYR","MKD",2007,"50.153332290157"
"1716","Madagascar","MDG",2007,"50.2034971705946"
"1717","Malawi","MWI",2007,"50.2243491939809"
"1718","Malaysia","MYS",2007,"49.9490191150541"
"1719","Maldives","MDV",2007,"49.8052390536108"
"1720","Mali","MLI",2007,"49.7158851813321"
"1721","Malta","MLT",2007,"50.4805545356211"
"1722","Mauritania","MRT",2007,"49.7572473511133"
"1723","Mauritius","MUS",2007,"50.425994548243"
"1724","Mexico","MEX",2007,"50.2908642573893"
"1725","Micronesia, Fed. Sts.","FSM",2007,"49.0797487628473"
"1726","Middle East & North Africa (all income levels)","MEA",2007,"48.5463966892562"
"1727","Middle East & North Africa (developing only)","MNA",2007,"49.4960385089015"
"1728","Middle income","MIC",2007,"49.1749770453927"
"1729","Moldova","MDA",2007,"52.0373582491675"
"1730","Mongolia","MNG",2007,"50.308858150492"
"1731","Montenegro","MNE",2007,"50.815400134499"
"1732","Morocco","MAR",2007,"50.7520285655671"
"1733","Mozambique","MOZ",2007,"51.5456623915674"
"1734","Myanmar","MMR",2007,"51.1645006133674"
"1735","Namibia","NAM",2007,"51.337238271983"
"1736","Nepal","NPL",2007,"50.7547244302489"
"1737","Netherlands","NLD",2007,"50.5130130654556"
"1738","New Caledonia","NCL",2007,"49.5632891534593"
"1739","New Zealand","NZL",2007,"50.9738389687073"
"1740","Nicaragua","NIC",2007,"50.6850359436296"
"1741","Niger","NER",2007,"49.7427006509182"
"1742","Nigeria","NGA",2007,"49.2219010995817"
"1743","North America","NAC",2007,"50.5432080111052"
"1744","Norway","NOR",2007,"50.2902100333631"
"1745","OECD members","OED",2007,"50.8071537468852"
"1746","Oman","OMN",2007,"43.4334072289157"
"1747","Other small states","OSS",2007,"50.2194185801049"
"1748","Pacific island small states","PSS",2007,"49.0933341598784"
"1749","Pakistan","PAK",2007,"48.518068160873"
"1750","Panama","PAN",2007,"49.7135002986856"
"1751","Papua New Guinea","PNG",2007,"49.0012790666727"
"1752","Paraguay","PRY",2007,"49.3248085870979"
"1753","Peru","PER",2007,"50.0343409312231"
"1754","Philippines","PHL",2007,"49.6166458128919"
"1755","Poland","POL",2007,"51.5605180378072"
"1756","Portugal","PRT",2007,"51.7817072714167"
"1757","Puerto Rico","PRI",2007,"51.988351630539"
"1758","Qatar","QAT",2007,"28.2419600408837"
"1759","Romania","ROM",2007,"51.3110859312246"
"1760","Russian Federation","RUS",2007,"53.5538990437152"
"1761","Rwanda","RWA",2007,"52.3121778387553"
"1762","Samoa","WSM",2007,"48.3175846969348"
"1763","Sao Tome and Principe","STP",2007,"50.2842612954818"
"1764","Saudi Arabia","SAU",2007,"43.9469869138071"
"1765","Senegal","SEN",2007,"51.0054945562959"
"1766","Serbia","SRB",2007,"51.1295455936917"
"1767","Seychelles","SYC",2007,"49.5932453407602"
"1768","Sierra Leone","SLE",2007,"50.6675993135363"
"1769","Singapore","SGP",2007,"50.5042379909504"
"1770","Slovak Republic","SVK",2007,"51.5173057691338"
"1771","Slovenia","SVN",2007,"50.9139746571418"
"1772","Small states","SST",2007,"50.202688984229"
"1773","Solomon Islands","SLB",2007,"49.111212721638"
"1774","Somalia","SOM",2007,"50.3173021933401"
"1775","South Africa","ZAF",2007,"50.9332654238234"
"1776","South Asia","SAS",2007,"48.3757375150243"
"1777","South Sudan","SSD",2007,"50.0702115990083"
"1778","Spain","ESP",2007,"50.5750843992257"
"1779","Sri Lanka","LKA",2007,"50.9621114882666"
"1780","St. Lucia","LCA",2007,"50.9885627637441"
"1781","St. Vincent and the Grenadines","VCT",2007,"49.4905959706187"
"1782","Sub-Saharan Africa (all income levels)","SSF",2007,"50.0980043795679"
"1783","Sub-Saharan Africa (developing only)","SSA",2007,"50.0992447410293"
"1784","Sudan","SDN",2007,"49.8300134728741"
"1785","Suriname","SUR",2007,"49.8551760344783"
"1786","Swaziland","SWZ",2007,"50.99497467954"
"1787","Sweden","SWE",2007,"50.3420290526406"
"1788","Switzerland","CHE",2007,"50.9538777120691"
"1789","Syrian Arab Republic","SYR",2007,"49.0570971898573"
"1790","Tajikistan","TJK",2007,"49.7487611319927"
"1791","Tanzania","TZA",2007,"50.3637733862749"
"1792","Thailand","THA",2007,"50.5927171486714"
"1793","Timor-Leste","TMP",2007,"49.2717151292308"
"1794","Togo","TGO",2007,"50.8501270029577"
"1795","Tonga","TON",2007,"49.9535084027445"
"1796","Trinidad and Tobago","TTO",2007,"50.4639261873119"
"1797","Tunisia","TUN",2007,"50.2974788024567"
"1798","Turkey","TUR",2007,"50.8540182668922"
"1799","Turkmenistan","TKM",2007,"50.7069336909392"
"1800","Uganda","UGA",2007,"50.1294446998092"
"1801","Ukraine","UKR",2007,"53.7084666293442"
"1802","United Arab Emirates","ARE",2007,"26.6964775960467"
"1803","United Kingdom","GBR",2007,"50.9682982452526"
"1804","United States","USA",2007,"50.5565583849094"
"1805","Upper middle income","UMC",2007,"49.3006875505193"
"1806","Uruguay","URY",2007,"51.7644733887267"
"1807","Uzbekistan","UZB",2007,"50.7431027264345"
"1808","Vanuatu","VUT",2007,"49.0889086908291"
"1809","Venezuela, RB","VEN",2007,"50.0013823306485"
"1810","Vietnam","VNM",2007,"50.7097346522124"
"1811","Virgin Islands (U.S.)","VIR",2007,"52.138738032585"
"1812","West Bank and Gaza","WBG",2007,"49.2906876807238"
"1813","World","WLD",2007,"49.5980628531016"
"1814","Yemen, Rep.","YEM",2007,"49.495281461474"
"1815","Zambia","ZMB",2007,"50.1602756832814"
"1816","Zimbabwe","ZWE",2007,"50.4981501448586"
"1817","Afghanistan","AFG",2008,"48.5129090747277"
"1818","Albania","ALB",2008,"49.6102123094609"
"1819","Algeria","DZA",2008,"49.5779918674695"
"1820","Angola","AGO",2008,"50.4937116257626"
"1821","Antigua and Barbuda","ATG",2008,"52.190978324546"
"1822","Arab World","ARB",2008,"48.4843811953027"
"1823","Argentina","ARG",2008,"51.0871960825975"
"1824","Armenia","ARM",2008,"48.8539439447481"
"1825","Aruba","ABW",2008,"52.3909139349924"
"1826","Australia","AUS",2008,"50.0177676095869"
"1827","Austria","AUT",2008,"51.352685272038"
"1828","Azerbaijan","AZE",2008,"50.5453384273457"
"1829","Bahamas, The","BHS",2008,"51.1381663687975"
"1830","Bahrain","BHR",2008,"38.1373697432372"
"1831","Bangladesh","BGD",2008,"49.2993233239354"
"1832","Barbados","BRB",2008,"52.0054811315652"
"1833","Belarus","BLR",2008,"53.4447291137635"
"1834","Belgium","BEL",2008,"51.0274321131851"
"1835","Belize","BLZ",2008,"49.8904185651528"
"1836","Benin","BEN",2008,"50.335637333155"
"1837","Bhutan","BTN",2008,"46.3998043137311"
"1838","Bolivia","BOL",2008,"49.8755718279202"
"1839","Bosnia and Herzegovina","BIH",2008,"50.1988541438516"
"1840","Botswana","BWA",2008,"50.0596585336603"
"1841","Brazil","BRA",2008,"50.7083047457239"
"1842","Brunei Darussalam","BRN",2008,"48.4371799383381"
"1843","Bulgaria","BGR",2008,"51.30873879339"
"1844","Burkina Faso","BFA",2008,"50.5628828477999"
"1845","Burundi","BDI",2008,"50.6476062978113"
"1846","Cabo Verde","CPV",2008,"50.865810708026"
"1847","Cambodia","KHM",2008,"51.3612719127638"
"1848","Cameroon","CMR",2008,"50.0561306355337"
"1849","Canada","CAN",2008,"50.4117973377658"
"1850","Caribbean small states","CSS",2008,"50.4658910862346"
"1851","Central African Republic","CAF",2008,"50.7693547689997"
"1852","Central Europe and the Baltics","CEB",2008,"51.690569810429"
"1853","Chad","TCD",2008,"50.0221818462549"
"1854","Channel Islands","CHI",2008,"50.6126774416671"
"1855","Chile","CHL",2008,"50.6804782427427"
"1856","China","CHN",2008,"48.5448482505156"
"1857","Colombia","COL",2008,"50.6618552632575"
"1858","Comoros","COM",2008,"49.6059595980848"
"1859","Congo, Dem. Rep.","ZAR",2008,"50.2418520404008"
"1860","Congo, Rep.","COG",2008,"50.0156936065317"
"1861","Costa Rica","CRI",2008,"49.8876624165313"
"1862","Cote d'Ivoire","CIV",2008,"48.8477594880646"
"1863","Croatia","HRV",2008,"51.8134383450299"
"1864","Cuba","CUB",2008,"49.7116934371363"
"1865","Curacao","CUW",2008,"53.7987312530843"
"1866","Cyprus","CYP",2008,"49.1177426393441"
"1867","Czech Republic","CZE",2008,"51.0735061719656"
"1868","Denmark","DNK",2008,"50.4349169526989"
"1869","Djibouti","DJI",2008,"49.750814869343"
"1870","Dominican Republic","DOM",2008,"50.0464847629703"
"1871","East Asia & Pacific (all income levels)","EAS",2008,"49.2329233809217"
"1872","East Asia & Pacific (developing only)","EAP",2008,"49.0459064367827"
"1873","Ecuador","ECU",2008,"49.9487112046291"
"1874","Egypt, Arab Rep.","EGY",2008,"49.5599074869744"
"1875","El Salvador","SLV",2008,"52.5693435544025"
"1876","Equatorial Guinea","GNQ",2008,"48.6691643969963"
"1877","Eritrea","ERI",2008,"50.0667238733708"
"1878","Estonia","EST",2008,"53.5015347690682"
"1879","Ethiopia","ETH",2008,"50.1016868062257"
"1880","Euro area","EMU",2008,"51.115907074862"
"1881","Europe & Central Asia (all income levels)","ECS",2008,"51.6462057383373"
"1882","Europe & Central Asia (developing only)","ECA",2008,"51.5471870471246"
"1883","European Union","EUU",2008,"51.1518460786786"
"1884","Fiji","FJI",2008,"48.9477067288421"
"1885","Finland","FIN",2008,"50.986042975667"
"1886","Fragile and conflict affected situations","FCS",2008,"49.9540365693025"
"1887","France","FRA",2008,"51.2502349359758"
"1888","French Polynesia","PYF",2008,"48.7478935015235"
"1889","Gabon","GAB",2008,"49.6914993882914"
"1890","Gambia, The","GMB",2008,"50.4592093645561"
"1891","Georgia","GEO",2008,"52.6698884946665"
"1892","Germany","DEU",2008,"51.021603848347"
"1893","Ghana","GHA",2008,"50.4008903993823"
"1894","Greece","GRC",2008,"50.8674576713071"
"1895","Grenada","GRD",2008,"50.1347008678584"
"1896","Guam","GUM",2008,"49.1156591497694"
"1897","Guatemala","GTM",2008,"51.172801948466"
"1898","Guinea","GIN",2008,"49.9661083787683"
"1899","Guinea-Bissau","GNB",2008,"50.3682524676662"
"1900","Guyana","GUY",2008,"50.3168042604158"
"1901","Haiti","HTI",2008,"50.5762004218388"
"1902","Heavily indebted poor countries (HIPC)","HPC",2008,"50.1581530658263"
"1903","High income","HIC",2008,"50.8283307411438"
"1904","High income: nonOECD","NOC",2008,"50.7215659945719"
"1905","High income: OECD","OEC",2008,"50.8579019985243"
"1906","Honduras","HND",2008,"50.0101109309633"
"1907","Hong Kong SAR, China","HKG",2008,"52.8160519010232"
"1908","Hungary","HUN",2008,"52.5263964227762"
"1909","Iceland","ISL",2008,"49.6682611205904"
"1910","India","IND",2008,"48.1489395371746"
"1911","Indonesia","IDN",2008,"49.6584764244797"
"1912","Iran, Islamic Rep.","IRN",2008,"49.2160608475091"
"1913","Iraq","IRQ",2008,"49.4395855452295"
"1914","Ireland","IRL",2008,"50.1225071956376"
"1915","Israel","ISR",2008,"50.641897835408"
"1916","Italy","ITA",2008,"51.405967244958"
"1917","Jamaica","JAM",2008,"50.4032614199748"
"1918","Japan","JPN",2008,"51.2600584835282"
"1919","Jordan","JOR",2008,"48.3372892171177"
"1920","Kazakhstan","KAZ",2008,"51.8642914919522"
"1921","Kenya","KEN",2008,"50.0117271942417"
"1922","Kiribati","KIR",2008,"50.7614006928289"
"1923","Korea, Dem. Rep.","PRK",2008,"51.1596992372781"
"1924","Korea, Rep.","KOR",2008,"50.1767393923897"
"1925","Kuwait","KWT",2008,"42.872409242632"
"1926","Kyrgyz Republic","KGZ",2008,"50.6458923705131"
"1927","Lao PDR","LAO",2008,"50.4823553756807"
"1928","Latin America & Caribbean (all income levels)","LCN",2008,"50.5237083119077"
"1929","Latin America & Caribbean (developing only)","LAC",2008,"50.4774718096454"
"1930","Latvia","LVA",2008,"54.28112386118"
"1931","Least developed countries: UN classification","LDC",2008,"50.1259867160082"
"1932","Lebanon","LBN",2008,"48.9025254119286"
"1933","Lesotho","LSO",2008,"51.0191188087987"
"1934","Liberia","LBR",2008,"49.7675059396392"
"1935","Libya","LBY",2008,"48.5664595031669"
"1936","Lithuania","LTU",2008,"53.7357576646017"
"1937","Low & middle income","LMY",2008,"49.287978965095"
"1938","Low income","LIC",2008,"50.3301454831841"
"1939","Lower middle income","LMC",2008,"49.0622819143434"
"1940","Luxembourg","LUX",2008,"50.493424782355"
"1941","Macao SAR, China","MAC",2008,"52.0781668289721"
"1942","Macedonia, FYR","MKD",2008,"50.1632878663881"
"1943","Madagascar","MDG",2008,"50.2001174498783"
"1944","Malawi","MWI",2008,"50.2159094594903"
"1945","Malaysia","MYS",2008,"50.1173107639368"
"1946","Maldives","MDV",2008,"49.8305433204787"
"1947","Mali","MLI",2008,"49.6710808236257"
"1948","Malta","MLT",2008,"50.4256973562472"
"1949","Mauritania","MRT",2008,"49.7495718325567"
"1950","Mauritius","MUS",2008,"50.4202298360356"
"1951","Mexico","MEX",2008,"50.2828820734946"
"1952","Micronesia, Fed. Sts.","FSM",2008,"49.0341909794012"
"1953","Middle East & North Africa (all income levels)","MEA",2008,"48.4885279155113"
"1954","Middle East & North Africa (developing only)","MNA",2008,"49.5387254881243"
"1955","Middle income","MIC",2008,"49.1749156127893"
"1956","Moldova","MDA",2008,"51.99274269502"
"1957","Mongolia","MNG",2008,"50.3347193141638"
"1958","Montenegro","MNE",2008,"50.7648368670733"
"1959","Morocco","MAR",2008,"50.7767393127213"
"1960","Mozambique","MOZ",2008,"51.4946444352124"
"1961","Myanmar","MMR",2008,"51.1763118350407"
"1962","Namibia","NAM",2008,"51.4058920368312"
"1963","Nepal","NPL",2008,"50.9538528184211"
"1964","Netherlands","NLD",2008,"50.507189466837"
"1965","New Caledonia","NCL",2008,"49.4394131800561"
"1966","New Zealand","NZL",2008,"50.9374664557169"
"1967","Nicaragua","NIC",2008,"50.7061905534769"
"1968","Niger","NER",2008,"49.7096942485746"
"1969","Nigeria","NGA",2008,"49.2008681852035"
"1970","North America","NAC",2008,"50.5374530511384"
"1971","Norway","NOR",2008,"50.2058310016718"
"1972","OECD members","OED",2008,"50.8042493316174"
"1973","Oman","OMN",2008,"42.8120172787122"
"1974","Other small states","OSS",2008,"50.2002682837385"
"1975","Pacific island small states","PSS",2008,"49.1121314860493"
"1976","Pakistan","PAK",2008,"48.5465687793064"
"1977","Panama","PAN",2008,"49.7318559376268"
"1978","Papua New Guinea","PNG",2008,"48.9980149128468"
"1979","Paraguay","PRY",2008,"49.3033638596551"
"1980","Peru","PER",2008,"50.0352837897625"
"1981","Philippines","PHL",2008,"49.5321849430073"
"1982","Poland","POL",2008,"51.574640256211"
"1983","Portugal","PRT",2008,"51.8989817780416"
"1984","Puerto Rico","PRI",2008,"51.9747186656245"
"1985","Qatar","QAT",2008,"26.2888401554542"
"1986","Romania","ROM",2008,"51.3502023390692"
"1987","Russian Federation","RUS",2008,"53.588870866416"
"1988","Rwanda","RWA",2008,"52.2969516674027"
"1989","Samoa","WSM",2008,"48.3613170518971"
"1990","Sao Tome and Principe","STP",2008,"50.2747638986522"
"1991","Saudi Arabia","SAU",2008,"43.853061690302"
"1992","Senegal","SEN",2008,"51.0263658896704"
"1993","Serbia","SRB",2008,"51.1258258517038"
"1994","Seychelles","SYC",2008,"49.3321256302246"
"1995","Sierra Leone","SLE",2008,"50.6541662395746"
"1996","Singapore","SGP",2008,"50.5685266187745"
"1997","Slovak Republic","SVK",2008,"51.5193516049593"
"1998","Slovenia","SVN",2008,"50.7319268846286"
"1999","Small states","SST",2008,"50.1827989120022"
"2000","Solomon Islands","SLB",2008,"49.1698615442681"
"2001","Somalia","SOM",2008,"50.3062932099539"
"2002","South Africa","ZAF",2008,"50.9458286909695"
"2003","South Asia","SAS",2008,"48.387669565863"
"2004","South Sudan","SSD",2008,"50.0515496495775"
"2005","Spain","ESP",2008,"50.5406855828411"
"2006","Sri Lanka","LKA",2008,"51.09172621562"
"2007","St. Lucia","LCA",2008,"50.9439642445681"
"2008","St. Vincent and the Grenadines","VCT",2008,"49.4929693583108"
"2009","Sub-Saharan Africa (all income levels)","SSF",2008,"50.089715560632"
"2010","Sub-Saharan Africa (developing only)","SSA",2008,"50.0909746938655"
"2011","Sudan","SDN",2008,"49.8303749175591"
"2012","Suriname","SUR",2008,"49.8538458957441"
"2013","Swaziland","SWZ",2008,"50.9441386782232"
"2014","Sweden","SWE",2008,"50.2965045809641"
"2015","Switzerland","CHE",2008,"50.8933711473762"
"2016","Syrian Arab Republic","SYR",2008,"49.214613861124"
"2017","Tajikistan","TJK",2008,"49.7599279411619"
"2018","Tanzania","TZA",2008,"50.3597640821474"
"2019","Thailand","THA",2008,"50.5960799060934"
"2020","Timor-Leste","TMP",2008,"49.2481921399921"
"2021","Togo","TGO",2008,"50.8126550796745"
"2022","Tonga","TON",2008,"49.9513694366636"
"2023","Trinidad and Tobago","TTO",2008,"50.4770513588551"
"2024","Tunisia","TUN",2008,"50.3369638101742"
"2025","Turkey","TUR",2008,"50.8638240875526"
"2026","Turkmenistan","TKM",2008,"50.724437274646"
"2027","Uganda","UGA",2008,"50.1050301525803"
"2028","Ukraine","UKR",2008,"53.7464481769937"
"2029","United Arab Emirates","ARE",2008,"25.8800615987323"
"2030","United Kingdom","GBR",2008,"50.9343095321385"
"2031","United States","USA",2008,"50.5511906513213"
"2032","Upper middle income","UMC",2008,"49.3062557804867"
"2033","Uruguay","URY",2008,"51.7731417152516"
"2034","Uzbekistan","UZB",2008,"50.7602145816903"
"2035","Vanuatu","VUT",2008,"49.1423880000888"
"2036","Venezuela, RB","VEN",2008,"50.0285488532871"
"2037","Vietnam","VNM",2008,"50.6808447626268"
"2038","Virgin Islands (U.S.)","VIR",2008,"52.1593876042261"
"2039","West Bank and Gaza","WBG",2008,"49.2927145198275"
"2040","World","WLD",2008,"49.5915421501605"
"2041","Yemen, Rep.","YEM",2008,"49.4913809481551"
"2042","Zambia","ZMB",2008,"50.1434167272926"
"2043","Zimbabwe","ZWE",2008,"50.5263991703285"
"2044","Afghanistan","AFG",2009,"48.5848186796694"
"2045","Albania","ALB",2009,"49.5674234424138"
"2046","Algeria","DZA",2009,"49.6066159366518"
"2047","Angola","AGO",2009,"50.474517598669"
"2048","Antigua and Barbuda","ATG",2009,"52.2317497103129"
"2049","Arab World","ARB",2009,"48.4051131059622"
"2050","Argentina","ARG",2009,"51.0878193222171"
"2051","Armenia","ARM",2009,"48.4956043407725"
"2052","Aruba","ABW",2009,"52.3467697404749"
"2053","Australia","AUS",2009,"49.9931054091533"
"2054","Austria","AUT",2009,"51.3204308101958"
